22, 5, 2, 0.600496
-10, 13, 3, 1
37, 17, 6, 0.521775
-10, 23, 7, 1
89, 29, 10, 0.492233
104, 30, 17, 0.0765912
89, 31, 26, 0.67185
126, 31, 35, 0.0143738
126, 31, 45, 0.00679887
130, 32, 53, 0.00237095
130, 32, 63, 0.00081597
126, 33, 71, 0.00490054
126, 33, 81, 7.04092e-05
126, 33, 91, 1.30274e-05
126, 33, 101, 1.78968e-06
126, 33, 111, 1.73204e-07
126, 33, 121, 0.00685284
126, 33, 131, 4.3813e-10
126, 33, 141, 9.77509e-12
126, 33, 151, 1.11481e-13
126, 33, 161, 5.77315e-16
126, 33, 171, 1.181e-18
126, 33, 181, 1.82759e-06
126, 33, 191, 1.5364e-25
126, 33, 201, 6.42175e-30
126, 33, 211, 4.52963e-35
126, 33, 221, 3.62021e-27
126, 33, 231, 2.91836e-48
126, 33, 241, 1.19298e-56
126, 33, 251, 1.61363e-66
126, 33, 261, 8.74872e-22
126, 33, 271, 8.67239e-92
126, 33, 281, 7.38582e-108
126, 33, 291, 9.17956e-127
126, 33, 301, 4.56437e-41
126, 33, 311, 6.92687e-115
126, 33, 321, 5.88172e-206
37, 35, 328, 3.61856e-84
37, 35, 338, 6.81665e-99
37, 35, 348, 3.23656e-116
37, 35, 358, 1.34744e-136
126, 35, 367, 0
126, 35, 377, 0
126, 35, 387, 0
126, 35, 397, 0
126, 35, 407, 0
126, 35, 417, 0
126, 35, 427, 0
126, 35, 437, 0
126, 35, 447, 0
126, 35, 457, 0
126, 35, 467, 0
126, 35, 477, 0
126, 35, 487, 0
126, 35, 497, 0
126, 35, 507, 0
126, 35, 517, 0
126, 35, 527, 0
126, 35, 537, 0
126, 35, 547, 0
126, 35, 557, 0
126, 35, 567, 0
126, 35, 577, 0
126, 35, 587, 0
126, 35, 597, 0
126, 35, 607, 0
126, 35, 617, 0
126, 35, 627, 0
126, 35, 637, 0
126, 35, 647, 0
126, 35, 657, 0
126, 35, 667, 0
126, 35, 677, 0
126, 35, 687, 0
126, 35, 697, 0
126, 35, 707, 0
126, 35, 717, 0
126, 35, 727, 0
126, 35, 737, 0
126, 35, 747, 0
126, 35, 757, 0
126, 35, 767, 0
126, 35, 777, 0
126, 35, 787, 0
126, 35, 797, 0
126, 35, 807, 0
126, 35, 817, 0
126, 35, 827, 0
126, 35, 837, 0
126, 35, 847, 0
126, 35, 857, 0
126, 35, 867, 0
126, 35, 877, 0
126, 35, 887, 0
126, 35, 897, 0
126, 35, 907, 0
126, 35, 917, 0
126, 35, 927, 0
126, 35, 937, 0
126, 35, 947, 0
